Unnamed: 0,price,type,address,url,agent_url,postcode,full_postcode,number_bedrooms,search_date,property_type,bedrooms,bathrooms,size_square_meters,new_address,latitude,longitude
955,270000,2 bedroom apartment for sale,"Erith High Street, Erith * VIDEO & 3D FLOORPLAN AVAILABLE *",http://www.rightmove.co.uk/properties/135433385#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Able-Estates/South-East-London-8201.html,,,2.0,2023-06-26 15:50:02.781302,Apartment,2.0,2.0,68.0,"Erith High Street, Erith * VIDEO & 3D FLOORPLAN AVAILABLE *",,
960,265000,2 bedroom apartment for sale,"Beech Haven Court, London Road, Crayford, Kent",http://www.rightmove.co.uk/properties/136281686#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Livermores-The-Estate-Agents/Crayford-14149.html,,,2.0,2023-06-26 15:50:02.781302,Apartment,2.0,1.0,54.0,"Beech Haven Court, London Road",,
965,265000,1 bedroom flat for sale,"Station Road, Sidcup, DA15 7DY",http://www.rightmove.co.uk/properties/134047553#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/James-Gorey-Estate-Agents/Sidcup-220718.html,DA15,DA15 7DY,1.0,2023-06-26 15:50:02.781302,Flat,1.0,1.0,51.0,"Station Road, Sidcup",51.4308994,0.1021733
967,265000,2 bedroom ground floor flat for sale,"Townhall Square, Crayford, Dartford, Kent, DA1",http://www.rightmove.co.uk/properties/134175368#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/The-Property-Cloud/North-Kent-and-South-East-London-109346.html,DA1,,2.0,2023-06-26 15:50:02.781302,Ground Flat,2.0,2.0,67.0,"Townhall Square, Crayford",,
968,265000,1 bedroom terraced house for sale,"Nickelby Close, Thamesmead, London, SE28",http://www.rightmove.co.uk/properties/130361825#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Woolwich-227810.html,SE28,,1.0,2023-06-26 15:50:02.781302,Terraced,1.0,1.0,41.0,"Nickelby Close, Thamesmead",51.5098444,0.1187506
980,255000,1 bedroom flat for sale,"Sidcup High Street, Sidcup, DA14 6EP",http://www.rightmove.co.uk/properties/134046935#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/James-Gorey-Estate-Agents/Sidcup-220718.html,DA14,DA14 6EP,1.0,2023-06-26 15:50:02.781302,Flat,1.0,1.0,49.0,"Sidcup High Street, Sidcup",51.42543595,0.10417494737120295
981,250000,2 bedroom flat for sale,"Bexley Road, Kent",http://www.rightmove.co.uk/properties/136124873#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Able-Estates/South-East-London-8201.html,,,2.0,2023-06-26 15:50:02.781302,Flat,2.0,1.0,48.0,"Bexley Road, Kent",51.4737457,0.16284165917721521
987,250000,3 bedroom house for sale,"Mangold Way, Erith",http://www.rightmove.co.uk/properties/136131884#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Able-Estates/South-East-London-8201.html,,,3.0,2023-06-26 15:50:02.781302,House,3.0,1.0,100.0,"Mangold Way, Erith",,
1010,245000,2 bedroom maisonette for sale,"MARY McARTHUR HOUSE, PICARDY STREET.  DA17 5QA   * VIDEO & 3D FLOORPLAN AVAILABLE *",http://www.rightmove.co.uk/properties/133654466#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Able-Estates/South-East-London-8201.html,DA17,DA17 5QA,2.0,2023-06-26 15:50:02.781302,Maisonette,2.0,1.0,63.0,"MARY McARTHUR HOUSE, PICARDY STREET.  DA17 5QA   * VIDEO & 3D FLOORPLAN AVAILABLE *",,
1012,240000,4 bedroom terraced house for sale,"Hartslock Drive,SE2 ** VIDEO & 3D FLOORPLANS AVAILABLE **",http://www.rightmove.co.uk/properties/136283210#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Able-Estates/South-East-London-8201.html,SE2,,4.0,2023-06-26 15:50:02.781302,Terraced,4.0,2.0,114.0,"Hartslock Drive,SE2 ** VIDEO & 3D FLOORPLANS AVAILABLE **",,
1014,240000,3 bedroom house for sale,"Redpoll Way, Erith  * VIDEO & 3D FLOORPLAN AVAILABLE *",http://www.rightmove.co.uk/properties/135514520#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Able-Estates/South-East-London-8201.html,,,3.0,2023-06-26 15:50:02.781302,House,3.0,1.0,90.0,"Redpoll Way, Erith  * VIDEO & 3D FLOORPLAN AVAILABLE *",,
1016,240000,2 bedroom apartment for sale,"Cutter House, Chichester Wharf, Erith    * VIDEO & 3D FLOORPLAN AVAILABLE *",http://www.rightmove.co.uk/properties/130873442#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Able-Estates/South-East-London-8201.html,,,2.0,2023-06-26 15:50:02.781302,Apartment,2.0,1.0,62.0,"Cutter House, Chichester Wharf",,
1017,240000,1 bedroom flat for sale,"Hatherley Road, Sidcup, DA14 4AT",http://www.rightmove.co.uk/properties/133637225#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/James-Gorey-Estate-Agents/Sidcup-220718.html,DA14,DA14 4AT,1.0,2023-06-26 15:50:02.781302,Flat,1.0,1.0,44.0,"Hatherley Road, Sidcup",51.4326089,0.1044431
1018,240000,2 bedroom maisonette for sale,"Hawthorn Place, Erith, Kent, DA8",http://www.rightmove.co.uk/properties/127378127#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Robinson-Jackson/Northumberland-Heath-2604.html,DA8,,2.0,2023-06-26 15:50:02.781302,Maisonette,2.0,1.0,60.0,"Hawthorn Place, Erith",51.4832718,0.1658599
1019,240000,2 bedroom flat for sale,FRANCIS COURT DA8 1DQ,http://www.rightmove.co.uk/properties/134818076#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Able-Estates/South-East-London-8201.html,DA8,DA8 1DQ,2.0,2023-06-26 15:50:02.781302,Flat,2.0,1.0,65.0,FRANCIS COURT DA8 1DQ,51.7435493,-1.2017373881604607
1028,230000,1 bedroom flat for sale,"Sidcup High Street, Sidcup, DA14 6EP",http://www.rightmove.co.uk/properties/130320062#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/James-Gorey-Estate-Agents/Sidcup-220718.html,DA14,DA14 6EP,1.0,2023-06-26 15:50:02.781302,Flat,1.0,1.0,42.0,"Sidcup High Street, Sidcup",51.42543595,0.10417494737120295
1047,220000,2 bedroom flat for sale,"Chandlers Drive, Kent",http://www.rightmove.co.uk/properties/136182833#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Able-Estates/South-East-London-8201.html,,,2.0,2023-06-26 15:50:02.781302,Flat,2.0,1.0,52.0,"Chandlers Drive, Kent",,
