Unnamed: 0,price,type,address,url,agent_url,postcode,full_postcode,number_bedrooms,search_date,property_type,bedrooms,bathrooms,size_square_meters,new_address,latitude,longitude
331,1090000.0,1 bedroom apartment for sale,"Carrara Tower, 1 Bollinder Place, London, Greater London, EC1V",http://www.rightmove.co.uk/properties/123090830#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Austin-Homes-London/London-105559.html,EC1V,,1.0,2023-06-26 07:51:29.982992,Apartment,1.0,1.0,69.0,"Carrara Tower, 1 Bollinder Place",,
339,1050000.0,2 bedroom apartment for sale,"Carrara Tower, 1 Bollinder Place, London, Greater London, EC1V",http://www.rightmove.co.uk/properties/96627493#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Austin-Homes-London/London-105559.html,EC1V,,2.0,2023-06-26 07:51:29.982992,Apartment,2.0,1.0,67.0,"Carrara Tower, 1 Bollinder Place",,
349,1000000.0,3 bedroom flat for sale,"Dingley Road, Old Street, London, EC1V",http://www.rightmove.co.uk/properties/131229482#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Clerkenwell-73120.html,EC1V,,3.0,2023-06-26 07:51:29.982992,Flat,3.0,2.0,87.0,"Dingley Road, Old Street",,
358,1000000.0,3 bedroom apartment for sale,Hanley Road N4 3DR,http://www.rightmove.co.uk/properties/136223579#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Felicity-J-Lord/Clerkenwell-11476.html,N4,N4 3DR,3.0,2023-06-26 07:51:29.982992,Apartment,3.0,2.0,147.0,Hanley Road N4 3DR,51.570529,-0.1152322
365,1000000.0,3 bedroom apartment for sale,"St. Pauls Road, London",http://www.rightmove.co.uk/properties/133667645#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Knight-Frank/Islington-87961.html,,,3.0,2023-06-26 07:51:29.982992,Apartment,3.0,2.0,89.0,"St. Pauls Road, London",51.6007049,-0.0612062
378,1000000.0,3 bedroom terraced house for sale,Hatley Road N4 3NN,http://www.rightmove.co.uk/properties/86166174#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/David-Andrew/Stroud-Green-93623.html,N4,N4 3NN,3.0,2023-06-26 07:51:29.982992,Terraced,3.0,1.0,98.0,Hatley Road N4 3NN,51.5652057,-0.1125365
384,995000.0,2 bedroom apartment for sale,"Gifford Street, Kings Cross, N1",http://www.rightmove.co.uk/properties/133252184#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Square-Quarters/Islington-76064.html,N1,,2.0,2023-06-26 07:51:29.982992,Apartment,2.0,2.0,104.0,"Gifford Street, Kings Cross",,
389,995000.0,3 bedroom maisonette for sale,"Lady Margaret Road, Tufnell Park, London, N19",http://www.rightmove.co.uk/properties/135681440#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Buchanan-Rae-Wilson/Dartmouth-Park-33227.html,N19,,3.0,2023-06-26 07:51:29.982992,Maisonette,3.0,2.0,114.0,"Lady Margaret Road, Tufnell Park",51.5529574,-0.1376301
391,990000.0,1 bedroom flat for sale,"Bollinder Place, Old Street, EC1V",http://www.rightmove.co.uk/properties/132496439#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Fine-Living/London-219503.html,EC1V,,1.0,2023-06-26 07:51:29.982992,Flat,1.0,1.0,65.0,"Bollinder Place, Old Street",,
394,985000.0,4 bedroom house for sale,"Paton Street, London, EC1V",http://www.rightmove.co.uk/properties/122433332#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Daniel-Watney/London-87247.html,EC1V,,4.0,2023-06-26 07:51:29.982992,House,4.0,2.0,87.0,"Paton Street, London",51.5263077,-0.0956667
399,975000.0,3 bedroom flat for sale,"Bickerton Road, Tufnell Park, London, N19",http://www.rightmove.co.uk/properties/135243377#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Camden-64127.html,N19,,3.0,2023-06-26 07:51:29.982992,Flat,3.0,2.0,93.0,"Bickerton Road, Tufnell Park",,
402,975000.0,3 bedroom terraced house for sale,"Giesbach Road, London",http://www.rightmove.co.uk/properties/133220429#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/JTM-Homes/London-4374.html,,,3.0,2023-06-26 07:51:29.982992,Terraced,3.0,1.0,129.0,"Giesbach Road, London",51.5660686,-0.1327232
405,975000.0,1 bedroom flat for sale,"Bollinder Place, Old Street, EC1V",http://www.rightmove.co.uk/properties/132564947#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Fine-Living/London-219503.html,EC1V,,1.0,2023-06-26 07:51:29.982992,Flat,1.0,1.0,65.0,"Bollinder Place, Old Street",,
407,970000.0,2 bedroom flat for sale,"Carrara Tower, 1 Bollinder Place, London, EC1V",http://www.rightmove.co.uk/properties/124860047#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/One-Move-Group/London-206921.html,EC1V,,2.0,2023-06-26 07:51:29.982992,Flat,2.0,1.0,73.0,"Carrara Tower, 1 Bollinder Place",,
411,950000.0,2 bedroom apartment for sale,"Chronicle Tower, 261B City Road, London, EC1V",http://www.rightmove.co.uk/properties/86177937#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Austin-Homes-London/London-105559.html,EC1V,,2.0,2023-06-26 07:51:29.982992,Apartment,2.0,2.0,82.0,"Chronicle Tower, 261B City Road",51.5298548,-0.09682487462191659
417,950000.0,2 bedroom flat for sale,"Goswell Road, Clerkenwell, London, EC1V",http://www.rightmove.co.uk/properties/134747684#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Clerkenwell-73120.html,EC1V,,2.0,2023-06-26 07:51:29.982992,Flat,2.0,2.0,85.0,"Goswell Road, Clerkenwell",51.5304073,-0.1033757
419,950000.0,3 bedroom maisonette for sale,"Huddleston Rd, London, N7",http://www.rightmove.co.uk/properties/135594980#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Salter-Rex/Kentish-Town-75236.html,N7,,3.0,2023-06-26 07:51:29.982992,Maisonette,3.0,1.0,107.0,"Huddleston Rd, London",51.5542563,-0.1311886
423,950000.0,3 bedroom maisonette for sale,"Tufnell Park Road, Tufnell Park, London, N19",http://www.rightmove.co.uk/properties/133875845#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Buchanan-Rae-Wilson/Dartmouth-Park-33227.html,N19,,3.0,2023-06-26 07:51:29.982992,Maisonette,3.0,1.0,97.0,"Tufnell Park Road, Tufnell Park",51.5569102,-0.1383729
425,699950.0,2 bedroom maisonette for sale,"Upper Street, London, N1",http://www.rightmove.co.uk/properties/134627159#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Carlton-Estate-Agents/London-65662.html,N1,,2.0,2023-06-26 07:51:29.982992,Maisonette,2.0,1.0,68.0,"Upper Street, London",51.5351322,-0.1043499
427,939000.0,1 bedroom flat for sale,"City Road, Clerkenwell, London, EC1V",http://www.rightmove.co.uk/properties/135331691#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Clerkenwell-73120.html,EC1V,,1.0,2023-06-26 07:51:29.982992,Flat,1.0,1.0,69.0,"City Road, Clerkenwell",51.5317443,-0.1052774
446,900000.0,2 bedroom flat for sale,"Beresford Road, London",http://www.rightmove.co.uk/properties/133194071#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Hunters/Stoke-Newington-1430.html,,,2.0,2023-06-26 07:51:29.982992,Flat,2.0,1.0,93.0,"Beresford Road, London",51.5500846,-0.0897723
450,675000.0,3 bedroom flat for sale,"Hornsey Road, N7 7LN",http://www.rightmove.co.uk/properties/133464701#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/David-Andrew/London---Holloway-Road-84953.html,N7,N7 7LN,3.0,2023-06-26 07:51:29.982992,Flat,3.0,2.0,87.0,"Hornsey Road, N7 7LN",51.5584982,-0.1133617
453,900000.0,3 bedroom ground floor flat for sale,"Crouch Hill, N4 4AJ ",http://www.rightmove.co.uk/properties/132141683#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/David-Andrew/Stroud-Green-93623.html,N4,N4 4AJ,3.0,2023-06-26 07:51:29.982992,Ground Flat,3.0,1.0,102.0,"Crouch Hill, N4 4AJ ",51.571431,-0.1168739
454,900000.0,2 bedroom apartment for sale,"Myddelton Square, London, EC1R",http://www.rightmove.co.uk/properties/136063868#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Hemmingfords/London-201083.html,EC1R,,2.0,2023-06-26 07:51:29.982992,Apartment,2.0,1.0,74.0,"Myddelton Square, London",51.5299,-0.108318
455,900000.0,3 bedroom apartment for sale,"Carriage House, 10 City North Place, Finsbury Park, N4",http://www.rightmove.co.uk/properties/135670355#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/MyLondonHome/Central-London-6464.html,N4,,3.0,2023-06-26 07:51:29.982992,Apartment,3.0,3.0,115.0,"Carriage House, 10 City North Place",,
460,899000.0,3 bedroom apartment for sale,"Carriage House Goodwin Street, London, N4",http://www.rightmove.co.uk/properties/134758346#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Alwyne-Estate-Agents/London-126928.html,N4,,3.0,2023-06-26 07:51:29.982992,Apartment,3.0,2.0,115.0,"Carriage House Goodwin Street, London",,
467,895000.0,2 bedroom apartment for sale,"Chronicle Tower, 261B City Road, London, EC1V",http://www.rightmove.co.uk/properties/135565097#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Austin-Homes-London/London-105559.html,EC1V,,2.0,2023-06-26 07:51:29.982992,Apartment,2.0,2.0,82.0,"Chronicle Tower, 261B City Road",51.5298548,-0.09682487462191659
475,425000.0,2 bedroom flat for sale,"Warlters Road,  Islington, N7",http://www.rightmove.co.uk/properties/131381423#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Square-Quarters/Islington-76064.html,N7,,2.0,2023-06-26 07:51:29.982992,Flat,2.0,1.0,53.0,"Warlters Road,  Islington",51.5564839,-0.1195285
477,874995.0,2 bedroom apartment for sale,"Gainsborough Studios, London, N1",http://www.rightmove.co.uk/properties/134143754#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/DCS-Residential/London-256874.html,N1,,2.0,2023-06-26 07:51:29.982992,Apartment,2.0,2.0,103.0,"Gainsborough Studios, London",51.53597995,-0.0886685424301595
484,850000.0,2 bedroom flat for sale,"Upper Street, Islington, London, N1",http://www.rightmove.co.uk/properties/135344273#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons-Auction/Covering-London-219074.html,N1,,2.0,2023-06-26 07:51:29.982992,Flat,2.0,2.0,101.0,"Upper Street, Islington",51.5351322,-0.1043499
491,850000.0,2 bedroom flat for sale,"Charterhouse, Clerkenwell, London, EC1M",http://www.rightmove.co.uk/properties/133118063#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Clerkenwell-73120.html,EC1M,,2.0,2023-06-26 07:51:29.982992,Flat,2.0,2.0,77.0,"Charterhouse, Clerkenwell",51.5201775,-0.10056264611000928
