Unnamed: 0,price,type,address,url,agent_url,postcode,full_postcode,number_bedrooms,search_date,property_type,bedrooms,bathrooms,size_square_meters,new_address,latitude,longitude
61,2000000,10 bedroom house for sale,"Donnington Road, Kensal Green, London, NW10",http://www.rightmove.co.uk/properties/135229526#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Camerons-Stiff-and-Co/Willesden-Green-London-Sales-13658.html,NW10,,10.0,2023-06-26 08:18:21.397827,House,10.0,10.0,262.0,"Donnington Road, Kensal Green",,
64,1999950,4 bedroom detached house for sale,"Dobree Avenue, London, NW10",http://www.rightmove.co.uk/properties/127941914#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Dexters/Kensal-Rise-and-Queens-Park-50343.html,NW10,,4.0,2023-06-26 08:18:21.397827,Detached,4.0,3.0,226.0,"Dobree Avenue, London",51.5429204,-0.2293119
65,1999950,4 bedroom house for sale,"Honiton Road, London, NW6",http://www.rightmove.co.uk/properties/135818471#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Wembley-166331.html,NW6,,4.0,2023-06-26 08:18:21.397827,House,4.0,2.0,148.0,"Honiton Road, London",51.5741789,0.175196
66,1995000,5 bedroom house for sale,"Dyne Road, London, NW6",http://www.rightmove.co.uk/properties/135521600#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Winkworth/Kingsbury-Sales-65598.html,NW6,,5.0,2023-06-26 08:18:21.397827,House,5.0,4.0,203.0,"Dyne Road, London",51.5436315,-0.204064
68,1950000,6 bedroom house for sale,"Oakington Avenue, Wembley Park, Wembley, HA9",http://www.rightmove.co.uk/properties/123719747#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Willesden-Green-71401.html,HA9,,6.0,2023-06-26 08:18:21.397827,House,6.0,5.0,333.0,"Oakington Avenue, Wembley Park",,
70,1950000,6 bedroom house for sale,"Brondesbury Park, London, NW2",http://www.rightmove.co.uk/properties/135238637#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Camerons-Stiff-and-Co/Willesden-Green-London-Sales-13658.html,NW2,,6.0,2023-06-26 08:18:21.397827,House,6.0,3.0,346.0,"Brondesbury Park, London",51.5405138,-0.2103359
71,1925000,6 bedroom semi-detached house for sale,"Heathfield Park, Willesden Green, London, NW2",http://www.rightmove.co.uk/properties/135737879#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Marsh-and-Parsons/Queens-Park-140183.html,NW2,,6.0,2023-06-26 08:18:21.397827,Semi-Detached,6.0,3.0,280.0,"Heathfield Park, Willesden Green",51.5470552,-0.2243121
73,1899950,5 bedroom house for sale,"Henson Avenue, London, NW2",http://www.rightmove.co.uk/properties/132597575#/?channel=RES_BUY,,NW2,,5.0,2023-06-26 08:18:21.397827,House,5.0,3.0,279.0,"Henson Avenue, London",51.5541802,-0.2258898
77,1875000,4 bedroom semi-detached house for sale,"Hardinge Road, NW10",http://www.rightmove.co.uk/properties/126564746#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Camerons-Stiff-and-Co/Willesden-Green-London-Sales-13658.html,NW10,,4.0,2023-06-26 08:18:21.397827,Semi-Detached,4.0,2.0,149.0,"Hardinge Road, NW10",,
78,1850000,4 bedroom house for sale,"Streatley Road, London, NW6",http://www.rightmove.co.uk/properties/136145138#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Camerons-Stiff-and-Co/Willesden-Green-London-Sales-13658.html,NW6,,4.0,2023-06-26 08:18:21.397827,House,4.0,3.0,203.0,"Streatley Road, London",51.5421268,-0.2014616
83,1800000,5 bedroom house for sale,"Lushington Road, London",http://www.rightmove.co.uk/properties/136286912#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Rigby-And-Marchant/North-Kensington-230237.html,,,5.0,2023-06-26 08:18:21.397827,House,5.0,3.0,266.0,"Lushington Road, London",51.5348564,-0.2339491
85,1799950,4 bedroom semi-detached house for sale,"Chelmsford Square, London, NW10",http://www.rightmove.co.uk/properties/133888343#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Camerons-Stiff-and-Co/Willesden-Green-London-Sales-13658.html,NW10,,4.0,2023-06-26 08:18:21.397827,Semi-Detached,4.0,2.0,201.0,"Chelmsford Square, London",51.5387928,-0.2257605
86,1799950,5 bedroom detached house for sale,"Alexander Avenue, Willesden, NW10",http://www.rightmove.co.uk/properties/133893452#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Camerons-Stiff-and-Co/Willesden-Green-London-Sales-13658.html,NW10,,5.0,2023-06-26 08:18:21.397827,Detached,5.0,2.0,290.0,"Alexander Avenue, Willesden",51.5421302,-0.2297282
87,1799950,4 bedroom end of terrace house for sale,"Harvist Road, London, NW6",http://www.rightmove.co.uk/properties/136143437#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Camerons-Stiff-and-Co/Willesden-Green-London-Sales-13658.html,NW6,,4.0,2023-06-26 08:18:21.397827,End of Terrace,4.0,2.0,162.0,"Harvist Road, London",51.5335,-0.2110071
88,1750000,5 bedroom house for sale,"Spezia Road, London",http://www.rightmove.co.uk/properties/136252151#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Parkheath/Kensal-Rise-151640.html,,,5.0,2023-06-26 08:18:21.397827,House,5.0,3.0,206.0,"Spezia Road, London",51.53483,-0.2390533
89,1750000,5 bedroom end of terrace house for sale,"Spezia Road, Kensal Green, London, NW10",http://www.rightmove.co.uk/properties/135304457#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Willesden-Green-71401.html,NW10,,5.0,2023-06-26 08:18:21.397827,End of Terrace,5.0,3.0,206.0,"Spezia Road, Kensal Green",,
95,1700000,3 bedroom house for sale,"Tennyson Road, London",http://www.rightmove.co.uk/properties/136398740#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Camerons-Stiff-and-Co/Queens-Park-238043.html,,,3.0,2023-06-26 08:18:21.397827,House,3.0,2.0,141.0,"Tennyson Road, London",51.5647432,-0.0125421
104,1695000,4 bedroom flat for sale,"Brondesbury Villas, Queens Park, NW6",http://www.rightmove.co.uk/properties/86146377#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Camerons-Stiff-and-Co/Queens-Park-238043.html,NW6,,4.0,2023-06-26 08:18:21.397827,Flat,4.0,3.0,185.0,"Brondesbury Villas, Queens Park",,
107,1650000,4 bedroom semi-detached house for sale,"Melrose Avenue, NW2",http://www.rightmove.co.uk/properties/86222472#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Camerons-Stiff-and-Co/Willesden-Green-London-Sales-13658.html,NW2,,4.0,2023-06-26 08:18:21.397827,Semi-Detached,4.0,2.0,181.0,"Melrose Avenue, NW2",51.5533285,-0.2276922
113,1600000,4 bedroom detached house for sale,"The Mount, Wembley Park, Wembley, HA9",http://www.rightmove.co.uk/properties/134034275#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Wembley-166331.html,HA9,,4.0,2023-06-26 08:18:21.397827,Detached,4.0,3.0,175.0,"The Mount, Wembley Park",,
114,1600000,5 bedroom semi-detached house for sale,"Haycroft Gardens, London, NW10",http://www.rightmove.co.uk/properties/133890902#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Camerons-Stiff-and-Co/Willesden-Green-London-Sales-13658.html,NW10,,5.0,2023-06-26 08:18:21.397827,Semi-Detached,5.0,3.0,199.0,"Haycroft Gardens, London",51.5380811,-0.2356856
115,1600000,2 bedroom apartment for sale,"Wotton Road, Cricklewood, London",http://www.rightmove.co.uk/properties/135815687#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Wayne-and-Silver/Hampstead-91636.html,,,2.0,2023-06-26 08:18:21.397827,Apartment,2.0,2.0,388.0,"Wotton Road, Cricklewood",51.5598682,-0.2245401
116,1600000,4 bedroom terraced house for sale,"College Road, London NW10",http://www.rightmove.co.uk/properties/136126391#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/The-Modern-House/London-65243.html,NW10,,4.0,2023-06-26 08:18:21.397827,Terraced,4.0,2.0,161.0,"College Road, London NW10",51.5322727,-0.2255505
118,1599950,5 bedroom detached house for sale,"Alexander Avenue, NW10",http://www.rightmove.co.uk/properties/127844627#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Camerons-Stiff-and-Co/Willesden-Green-London-Sales-13658.html,NW10,,5.0,2023-06-26 08:18:21.397827,Detached,5.0,2.0,182.0,"Alexander Avenue, NW10",,
121,1595000,6 bedroom semi-detached house for sale,"Compton Road, London NW10",http://www.rightmove.co.uk/properties/129135443#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Parkheath/Kensal-Rise-151640.html,NW10,,6.0,2023-06-26 08:18:21.397827,Semi-Detached,6.0,3.0,199.0,"Compton Road, London NW10",,
123,1550000,5 bedroom house for sale,"Kingsley Road, London, NW6",http://www.rightmove.co.uk/properties/135694661#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Camerons-Stiff-and-Co/Queens-Park-238043.html,NW6,,5.0,2023-06-26 08:18:21.397827,House,5.0,2.0,154.0,"Kingsley Road, London",51.4706429,-0.3550571
129,1500000,6 bedroom terraced house for sale,"Preston Road, Wembley, HA9",http://www.rightmove.co.uk/properties/136283849#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Wembley-166331.html,HA9,,6.0,2023-06-26 08:18:21.397827,Terraced,6.0,3.0,287.0,"Preston Road, Wembley",51.5722732,-0.2958081
130,1500000,5 bedroom semi-detached house for sale,"Chambers Lane, London, NW10",http://www.rightmove.co.uk/properties/86179923#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Camerons-Stiff-and-Co/Willesden-Green-London-Sales-13658.html,NW10,,5.0,2023-06-26 08:18:21.397827,Semi-Detached,5.0,2.0,215.0,"Chambers Lane, London",51.5456025,-0.2302998
132,1499950,4 bedroom house for sale,"St Hilda's Close, London, NW6",http://www.rightmove.co.uk/properties/112452197#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Camerons-Stiff-and-Co/Queens-Park-238043.html,NW6,,4.0,2023-06-26 08:18:21.397827,House,4.0,2.0,197.0,"St Hilda's Close, London",51.5407986,-0.2151774
134,1450000,3 bedroom terraced house for sale,"Mortimer Road, London NW10",http://www.rightmove.co.uk/properties/133780412#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Camerons-Stiff-and-Co/Queens-Park-238043.html,NW10,,3.0,2023-06-26 08:18:21.397827,Terraced,3.0,1.0,146.0,"Mortimer Road, London NW10",,
135,1450000,3 bedroom semi-detached house for sale,"Hardinge Road, London NW10",http://www.rightmove.co.uk/properties/132333575#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Parkheath/Kensal-Rise-151640.html,NW10,,3.0,2023-06-26 08:18:21.397827,Semi-Detached,3.0,1.0,131.0,"Hardinge Road, London NW10",,
138,1449950,4 bedroom house for sale,"Kenilworth Road, London, NW6",http://www.rightmove.co.uk/properties/135844664#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Camerons-Stiff-and-Co/Willesden-Green-London-Sales-13658.html,NW6,,4.0,2023-06-26 08:18:21.397827,House,4.0,1.0,143.0,"Kenilworth Road, London",51.627634,-0.2670838
142,1399950,4 bedroom terraced house for sale,"St Hildas Close, Brondesbury Park, NW6",http://www.rightmove.co.uk/properties/114107009#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Camerons-Stiff-and-Co/Willesden-Green-London-Sales-13658.html,NW6,,4.0,2023-06-26 08:18:21.397827,Terraced,4.0,2.0,160.0,"St Hildas Close, Brondesbury Park",,
146,1395000,3 bedroom terraced house for sale,"Harvist Road, Queens Park, London",http://www.rightmove.co.uk/properties/135271331#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Warwick-Estate-Agents/London-2979.html,,,3.0,2023-06-26 08:18:21.397827,Terraced,3.0,3.0,174.0,"Harvist Road, Queens Park",51.5333046,-0.2099468
147,1350000,4 bedroom terraced house for sale,"James Avenue, Willesden, NW2",http://www.rightmove.co.uk/properties/128343647#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Camerons-Stiff-and-Co/Willesden-Green-London-Sales-13658.html,NW2,,4.0,2023-06-26 08:18:21.397827,Terraced,4.0,2.0,167.0,"James Avenue, Willesden",51.5534668,-0.2234917
