Unnamed: 0,price,type,address,url,agent_url,postcode,full_postcode,number_bedrooms,search_date,property_type,bedrooms,bathrooms,size_square_meters,new_address,latitude,longitude
862,375000,2 bedroom apartment for sale,"Church Hill, Walthamstow",http://www.rightmove.co.uk/properties/127713386#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/haart/Walthamstow-11600.html,,,2.0,2023-06-26 19:53:57.370699,Apartment,2.0,1.0,58.0,"Church Hill, Walthamstow",51.5858526,-0.0140323
867,375000,2 bedroom flat for sale,"Seymour Road, Leyton, London, E10",http://www.rightmove.co.uk/properties/133585430#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Hackney-101522.html,E10,,2.0,2023-06-26 19:53:57.370699,Flat,2.0,1.0,67.0,"Seymour Road, Leyton",51.5662888,-0.0273092
870,375000,2 bedroom flat for sale,"Blackhorse Road, Walthamstow E17",http://www.rightmove.co.uk/properties/135929033#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Right-step-Real-Estate/London-60255.html,E17,,2.0,2023-06-26 19:53:57.370699,Flat,2.0,1.0,62.0,"Blackhorse Road, Walthamstow E17",51.5869815,-0.0404788
872,375000,3 bedroom flat for sale,"Pretoria Road, Leytonstone E11",http://www.rightmove.co.uk/properties/131904107#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Allen-Davies-and-Co/Leyton-6944.html,E11,,3.0,2023-06-26 19:53:57.370699,Flat,3.0,1.0,66.0,"Pretoria Road, Leytonstone E11",51.5664457,0.0006301
878,370000,2 bedroom flat for sale,"Attlee Terrace, Walthamstow, London, E17",http://www.rightmove.co.uk/properties/136510193#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Walthamstow-137369.html,E17,,2.0,2023-06-26 19:53:57.370699,Flat,2.0,1.0,59.0,"Attlee Terrace, Walthamstow",,
891,350000,3 bedroom flat for sale,"Markfield Gardens, North Chingford, E4",http://www.rightmove.co.uk/properties/135919193#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Right-step-Real-Estate/London-60255.html,E4,,3.0,2023-06-26 19:53:57.370699,Flat,3.0,1.0,73.0,"Markfield Gardens, North Chingford",,
902,350000,2 bedroom flat for sale,"Larkswood Court, The Avenue, Highams Park, E4",http://www.rightmove.co.uk/properties/132829013#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/W-J-Meade/Highams-Park-25100.html,E4,,2.0,2023-06-26 19:53:57.370699,Flat,2.0,1.0,68.0,"Larkswood Court, The Avenue",,
905,350000,2 bedroom apartment for sale,"Handsworth Avenue, Highams Park, London",http://www.rightmove.co.uk/properties/134803526#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/William-Rose/Highams-Park-80721.html,,,2.0,2023-06-26 19:53:57.370699,Apartment,2.0,1.0,66.0,"Handsworth Avenue, Highams Park",51.609278,0.0036014
911,350000,2 bedroom ground floor flat for sale,"Shingly Place, North Chingford",http://www.rightmove.co.uk/properties/132486650#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Churchill-Estates/North-Chingford-10141.html,,,2.0,2023-06-26 19:53:57.370699,Ground Flat,2.0,1.0,62.0,"Shingly Place, North Chingford",,
912,350000,3 bedroom flat for sale,"High Road, Leyton, E10",http://www.rightmove.co.uk/properties/134087900#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Allen-Davies-and-Co/Leyton-6944.html,E10,,3.0,2023-06-26 19:53:57.370699,Flat,3.0,1.0,80.0,"High Road, Leyton",51.5740144,-0.0101239
