Unnamed: 0,price,type,address,url,agent_url,postcode,full_postcode,number_bedrooms,search_date,property_type,bedrooms,bathrooms,size_square_meters,new_address,latitude,longitude
619,550000,4 bedroom semi-detached house for sale,"Hughenden Road, Worcester Park",http://www.rightmove.co.uk/properties/135774653#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Hunters/Worcester-Park-142988.html,,,4.0,2023-06-26 09:17:45.357332,Semi-Detached,4.0,1.0,110.0,"Hughenden Road, Worcester Park",,
630,550000,2 bedroom flat for sale,"Seven Kings Way, Kingston, Kingston upon Thames, KT2",http://www.rightmove.co.uk/properties/132526226#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Kingston-57272.html,KT2,,2.0,2023-06-26 09:17:45.357332,Flat,2.0,2.0,81.0,"Seven Kings Way, Kingston",51.4140367,-0.3031895
632,550000,3 bedroom apartment for sale,"Royal Quarter, Kingston upon Thames",http://www.rightmove.co.uk/properties/133223978#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Stack-and-Bonner/Kingston-Upon-Thames-46386.html,,,3.0,2023-06-26 09:17:45.357332,Apartment,3.0,2.0,86.0,"Royal Quarter, Kingston upon Thames",51.41380495,-0.3043158182354042
641,550000,2 bedroom terraced house for sale,"Archdale Place, New Malden, KT3",http://www.rightmove.co.uk/properties/134050190#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/New-Malden-149153.html,KT3,,2.0,2023-06-26 09:17:45.357332,Terraced,2.0,1.0,66.0,"Archdale Place, New Malden",51.4052394,-0.2772761
643,550000,2 bedroom apartment for sale,"Charter Quay, Kingston upon Thames",http://www.rightmove.co.uk/properties/126532919#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Stack-and-Bonner/Kingston-Upon-Thames-46386.html,,,2.0,2023-06-26 09:17:45.357332,Apartment,2.0,2.0,66.0,"Charter Quay, Kingston upon Thames",51.4090848,-0.3076302
659,535000,2 bedroom terraced house for sale,"Burlington Road, New Malden",http://www.rightmove.co.uk/properties/132488999#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Groves-Residential/New-Malden-74977.html,,,2.0,2023-06-26 09:17:45.357332,Terraced,2.0,1.0,91.0,"Burlington Road, New Malden",51.3991457,-0.2481123
663,530000,3 bedroom terraced house for sale,"College Gardens, New Malden",http://www.rightmove.co.uk/properties/136283477#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Hunters/Worcester-Park-142988.html,,,3.0,2023-06-26 09:17:45.357332,Terraced,3.0,1.0,101.0,"College Gardens, New Malden",51.3947077,-0.2485529
671,525000,2 bedroom flat for sale,"Blagdon Road, New Malden, KT3",http://www.rightmove.co.uk/properties/135479207#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/New-Malden-149153.html,KT3,,2.0,2023-06-26 09:17:45.357332,Flat,2.0,2.0,71.0,"Blagdon Road, New Malden",51.4004954,-0.2536632
673,525000,2 bedroom flat for sale,"The Anchor Building, Kingston, Kingston Upon Thames, KT2",http://www.rightmove.co.uk/properties/125894903#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Kingston-57272.html,KT2,,2.0,2023-06-26 09:17:45.357332,Flat,2.0,1.0,67.0,"The Anchor Building, Kingston",,
678,525000,2 bedroom ground maisonette for sale,"Broomfield Road, Surbiton",http://www.rightmove.co.uk/properties/134159804#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Stack-and-Bonner/Kingston-Upon-Thames-46386.html,,,2.0,2023-06-26 09:17:45.357332,Ground Maisonette,2.0,1.0,67.0,"Broomfield Road, Surbiton",51.385171,-0.2913699
