Unnamed: 0,price,type,address,url,agent_url,postcode,full_postcode,number_bedrooms,search_date,property_type,bedrooms,bathrooms,size_square_meters,new_address,latitude,longitude
813,450000.0,3 bedroom terraced house for sale,"Baring Road, London",http://www.rightmove.co.uk/properties/134148524#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Hunters/Lee-17852.html,,,3.0,2023-06-26 10:32:07.804029,Terraced,3.0,1.0,87.0,"Baring Road, London",51.4320663,0.0213136
814,450000.0,2 bedroom flat for sale,"Stanstead Road, London, SE23 1HG",http://www.rightmove.co.uk/properties/134939048#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/eXp-UK/London-238265.html,SE23,SE23 1HG,2.0,2023-06-26 10:32:07.804029,Flat,2.0,1.0,74.0,"Stanstead Road, London",51.4431864,-0.0273935
827,450000.0,2 bedroom apartment for sale,"Panmure Road , Sydenham, London, SE26 6NB",http://www.rightmove.co.uk/properties/132732017#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Benjamin-Matthews/Forest-Hill---Sales-99604.html,SE26,SE26 6NB,2.0,2023-06-26 10:32:07.804029,Apartment,2.0,1.0,96.0,"Panmure Road , Sydenham",51.4325996,-0.0635979
830,450000.0,3 bedroom terraced house for sale,"Further Green Road, Catford, London, SE6",http://www.rightmove.co.uk/properties/134277017#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Blackheath-75148.html,SE6,,3.0,2023-06-26 10:32:07.804029,Terraced,3.0,1.0,83.0,"Further Green Road, Catford",51.4448293,0.0043358
840,450000.0,2 bedroom flat for sale,"Dacres Road, London, SE23",http://www.rightmove.co.uk/properties/134573864#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Cubix-Estate-Agents/London-119137.html,SE23,,2.0,2023-06-26 10:32:07.804029,Flat,2.0,2.0,72.0,"Dacres Road, London",51.4353906,-0.0520595
843,450000.0,2 bedroom apartment for sale,"Venice Corte, Lewisham SE13",http://www.rightmove.co.uk/properties/134779262#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Madison-Brook/Lewisham-181718.html,SE13,,2.0,2023-06-26 10:32:07.804029,Apartment,2.0,2.0,62.0,"Venice Corte, Lewisham SE13",,
847,450000.0,2 bedroom flat for sale,"Lawrie Park Road, Sydenham, London, SE26",http://www.rightmove.co.uk/properties/135558845#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Nested/Nationwide-65616.html,SE26,,2.0,2023-06-26 10:32:07.804029,Flat,2.0,1.0,81.0,"Lawrie Park Road, Sydenham",51.4251149,-0.0573073
848,450000.0,2 bedroom apartment for sale,"Carriage Way, London, SE8",http://www.rightmove.co.uk/properties/86008851#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Kallars/London-169421.html,SE8,,2.0,2023-06-26 10:32:07.804029,Apartment,2.0,2.0,75.0,"Carriage Way, London",51.4779914,-0.0268918
849,450000.0,3 bedroom flat for sale,"Kender Street, New Cross, London, SE14",http://www.rightmove.co.uk/properties/134829065#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Peckham-66768.html,SE14,,3.0,2023-06-26 10:32:07.804029,Flat,3.0,1.0,78.0,"Kender Street, New Cross",51.4773368,-0.0512191
878,435000.0,3 bedroom terraced house for sale,"Woodbank Road, Bromley, Kent, BR1",http://www.rightmove.co.uk/properties/132882980#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Capital-Estate-Agents/Bromley-20969.html,BR1,,3.0,2023-06-26 10:32:07.804029,Terraced,3.0,1.0,76.0,"Woodbank Road, Bromley",,
919,425000.0,1 bedroom apartment for sale,"Gullivers Walk, London, SE8",http://www.rightmove.co.uk/properties/133120169#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Life-Residential/Greenwich--Sales-62256.html,SE8,,1.0,2023-06-26 10:32:07.804029,Apartment,1.0,1.0,51.0,"Gullivers Walk, London",,
923,425000.0,2 bedroom apartment for sale,"The Tavern Apartments, Tanners Hill, London, SE8",http://www.rightmove.co.uk/properties/130161707#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Kallars/London-169421.html,SE8,,2.0,2023-06-26 10:32:07.804029,Apartment,2.0,2.0,66.0,"The Tavern Apartments, Tanners Hill",,
930,420000.0,2 bedroom flat for sale,"Sienna Alto, Lewisham, SE13",http://www.rightmove.co.uk/properties/133791482#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Madison-Brook/Lewisham-181718.html,SE13,,2.0,2023-06-26 10:32:07.804029,Flat,2.0,2.0,68.0,"Sienna Alto, Lewisham",51.4638757,-0.01416889907359169
931,420000.0,2 bedroom apartment for sale,"Sienna Alto, Lewisham, SE13",http://www.rightmove.co.uk/properties/130206809#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Madison-Brook/Lewisham-181718.html,SE13,,2.0,2023-06-26 10:32:07.804029,Apartment,2.0,2.0,74.0,"Sienna Alto, Lewisham",51.4638757,-0.01416889907359169
934,420000.0,1 bedroom flat for sale,"Brick Kiln One, Lewisham SE13",http://www.rightmove.co.uk/properties/134140139#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Madison-Brook/Lewisham-181718.html,SE13,,1.0,2023-06-26 10:32:07.804029,Flat,1.0,1.0,53.0,"Brick Kiln One, Lewisham SE13",,
941,415000.0,2 bedroom flat for sale,"Sienna Alto, Lewisham, SE13",http://www.rightmove.co.uk/properties/134120213#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Madison-Brook/Lewisham-181718.html,SE13,,2.0,2023-06-26 10:32:07.804029,Flat,2.0,1.0,57.0,"Sienna Alto, Lewisham",51.4638757,-0.01416889907359169
949,410000.0,2 bedroom semi-detached house for sale,"Rutland Walk, London",http://www.rightmove.co.uk/properties/136536824#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Mark-Beaumont/London-3694.html,,,2.0,2023-06-26 10:32:07.804029,Semi-Detached,2.0,1.0,61.0,"Rutland Walk, London",51.4370391,-0.0322977
971,400000.0,3 bedroom apartment for sale,"Grove Street, London, SE8",http://www.rightmove.co.uk/properties/133890266#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Kallars/London-169421.html,SE8,,3.0,2023-06-26 10:32:07.804029,Apartment,3.0,1.0,82.0,"Grove Street, London",51.4840097,-0.0318975
993,400000.0,1 bedroom apartment for sale,"Aurora Point, Plough Way, London, SE16",http://www.rightmove.co.uk/properties/86053626#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Life-Residential/Greenwich--Sales-62256.html,SE16,,1.0,2023-06-26 10:32:07.804029,Apartment,1.0,1.0,53.0,"Aurora Point, Plough Way",,
995,400000.0,2 bedroom apartment for sale,"Arklow Road, London, Greater London, SE14 6AZ",http://www.rightmove.co.uk/properties/134479817#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Kallars/London-169421.html,SE14,SE14 6AZ,2.0,2023-06-26 10:32:07.804029,Apartment,2.0,1.0,65.0,"Arklow Road, London",51.481726,-0.0339448
1023,399000.0,2 bedroom ground floor flat for sale,"Fordyce Road, Hither Green, London",http://www.rightmove.co.uk/properties/135396791#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Mark-Beaumont/London-3694.html,,,2.0,2023-06-26 10:32:07.804029,Ground Flat,2.0,1.0,56.0,"Fordyce Road, Hither Green",51.4510682,-0.0106199
1038,390000.0,2 bedroom flat for sale,"Lewisham Way, Brockley, London, SE4",http://www.rightmove.co.uk/properties/131732141#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Dimension-Estates/London-87953.html,SE4,,2.0,2023-06-26 10:32:07.804029,Flat,2.0,1.0,52.0,"Lewisham Way, Brockley",51.4677822,-0.0234782
