Unnamed: 0,price,type,address,url,agent_url,postcode,full_postcode,number_bedrooms,search_date,property_type,bedrooms,bathrooms,size_square_meters,new_address,latitude,longitude
114,1200000,4 bedroom detached house for sale,"Stanmore, Middlesex, HA7",http://www.rightmove.co.uk/properties/134933858#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Chancellors/Stanmore-30482.html,HA7,,4.0,2023-06-26 21:15:13.802228,Detached,4.0,2.0,171.0,"Stanmore, Middlesex",51.6188526,-0.3026271
118,1200000,6 bedroom detached house for sale,"Kenton Road, Harrow, HA1",http://www.rightmove.co.uk/properties/131885498#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Harrow-108947.html,HA1,,6.0,2023-06-26 21:15:13.802228,Detached,6.0,3.0,241.0,"Kenton Road, Harrow",51.586404,-0.2929387
120,1200000,3 bedroom house for sale,"Little Common, Stanmore, HA7",http://www.rightmove.co.uk/properties/129571583#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Stanmore-250739.html,HA7,,3.0,2023-06-26 21:15:13.802228,House,3.0,2.0,178.0,"Little Common, Stanmore",51.6249607,-0.3204161
130,1100000,4 bedroom detached house for sale,"Elm Park, Stanmore, HA7",http://www.rightmove.co.uk/properties/128888207#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Stanmore-250739.html,HA7,,4.0,2023-06-26 21:15:13.802228,Detached,4.0,2.0,148.0,"Elm Park, Stanmore",51.6167703,-0.3126226
131,1100000,4 bedroom semi-detached house for sale,"Waxwell Close, Pinner",http://www.rightmove.co.uk/properties/134628173#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Andrew-Pearce/Pinner-17418.html,,,4.0,2023-06-26 21:15:13.802228,Semi-Detached,4.0,2.0,149.0,"Waxwell Close, Pinner",51.5993815,-0.3853644
132,1100000,5 bedroom semi-detached house for sale,"Whitehall Road, Harrow",http://www.rightmove.co.uk/properties/135111278#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Woodward-Estate-Agents/Harrow-14627.html,,,5.0,2023-06-26 21:15:13.802228,Semi-Detached,5.0,2.0,121.0,"Whitehall Road, Harrow",51.5783341,-0.3393651
139,1100000,3 bedroom penthouse for sale,"Lady Aylesford Avenue, Stanmore",http://www.rightmove.co.uk/properties/135705890#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Andrew-Pearce/Pinner-17418.html,,,3.0,2023-06-26 21:15:13.802228,Penthouse,3.0,3.0,150.0,"Lady Aylesford Avenue, Stanmore",51.6135522,-0.3164824
140,1100000,5 bedroom semi-detached house for sale,"Whitehall Road, Harrow HA1",http://www.rightmove.co.uk/properties/135084602#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Flagstones-Property-Group/Northwood-252785.html,HA1,,5.0,2023-06-26 21:15:13.802228,Semi-Detached,5.0,2.0,122.0,"Whitehall Road, Harrow HA1",51.5783341,-0.3393651
148,1050000,4 bedroom semi-detached house for sale,"Pinner Road, Pinner",http://www.rightmove.co.uk/properties/136582271#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/David-Charles/Pinner-28997.html,,,4.0,2023-06-26 21:15:13.802228,Semi-Detached,4.0,2.0,166.0,"Pinner Road, Pinner",51.5903075,-0.3637077
164,995000,5 bedroom semi-detached house for sale,"Whitehall Road, Harrow",http://www.rightmove.co.uk/properties/135212903#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Henry-Wiltshire/Hayes-177131.html,,,5.0,2023-06-26 21:15:13.802228,Semi-Detached,5.0,2.0,121.0,"Whitehall Road, Harrow",51.5783341,-0.3393651
