Unnamed: 0,price,type,address,url,agent_url,postcode,full_postcode,number_bedrooms,search_date,property_type,bedrooms,bathrooms,size_square_meters,new_address,latitude,longitude
748,750000.0,1 bedroom apartment for sale,"Windlesham House, One Tower Bridge, Duchess Walk, SE1",http://www.rightmove.co.uk/properties/134725289#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/MyLondonHome/Central-London-6464.html,SE1,,1.0,2023-06-26 07:11:18.291338,Apartment,1.0,1.0,65.0,"Windlesham House, One Tower Bridge",51.503185450000004,-0.07769048780609847
757,750000.0,3 bedroom flat for sale,"Peckham Rye, Peckham, SE15",http://www.rightmove.co.uk/properties/135853001#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Wooster-and-Stock/London-40674.html,SE15,,3.0,2023-06-26 07:11:18.291338,Flat,3.0,1.0,157.0,"Peckham Rye, Peckham",51.4700059,-0.0694125
758,750000.0,2 bedroom terraced house for sale,"Grange Walk, 
Tower Bridge, SE1",http://www.rightmove.co.uk/properties/134237870#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Chestertons-Estate-Agents/Tower-Bridge-31638.html,SE1,,2.0,2023-06-26 07:11:18.291338,Terraced,2.0,1.0,89.0,"Grange Walk, 
Tower Bridge",,
761,750000.0,2 bedroom flat for sale,"Tarling House, Elephant and Castle, London, SE17",http://www.rightmove.co.uk/properties/136204169#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Elephant-and-Castle-253853.html,SE17,,2.0,2023-06-26 07:11:18.291338,Flat,2.0,2.0,70.0,"Tarling House, Elephant and Castle",51.491564100000005,-0.09679796888383707
762,750000.0,1 bedroom flat for sale,"Chatsworth House, Duchess Walk, London, SE1",http://www.rightmove.co.uk/properties/80887793#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Madley-Property/Surrey-Quays-228929.html,SE1,,1.0,2023-06-26 07:11:18.291338,Flat,1.0,1.0,58.0,"Chatsworth House, Duchess Walk",,
765,750000.0,4 bedroom terraced house for sale,"Burcher Gale Grove, Peckham, London, SE15",http://www.rightmove.co.uk/properties/132641684#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Peckham-66768.html,SE15,,4.0,2023-06-26 07:11:18.291338,Terraced,4.0,2.0,104.0,"Burcher Gale Grove, Peckham",51.4800507,-0.0783638
772,745000.0,2 bedroom apartment for sale,"Tanners Yard, Long Lane, SE1",http://www.rightmove.co.uk/properties/132420059#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Daniel-Cobb/London-Bridge-58945.html,SE1,,2.0,2023-06-26 07:11:18.291338,Apartment,2.0,1.0,63.0,"Tanners Yard, Long Lane",,
776,740000.0,3 bedroom apartment for sale,"Haven Way, SE1 ",http://www.rightmove.co.uk/properties/130422272#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Daniel-Cobb/London-Bridge-58945.html,SE1,,3.0,2023-06-26 07:11:18.291338,Apartment,3.0,2.0,88.0,"Haven Way, SE1 ",,
779,740000.0,3 bedroom terraced house for sale,"Southwark Park Road, Bermondsey",http://www.rightmove.co.uk/properties/133893134#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Oliver-Jaques/Surrey-Quays-6843.html,,,3.0,2023-06-26 07:11:18.291338,Terraced,3.0,1.0,132.0,"Southwark Park Road, Bermondsey",51.4923349,-0.0660806
785,735000.0,2 bedroom flat for sale,"Icon Apartments, Cluny Place, SE1",http://www.rightmove.co.uk/properties/128582387#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Daniel-Cobb/London-Bridge-58945.html,SE1,,2.0,2023-06-26 07:11:18.291338,Flat,2.0,2.0,69.0,"Icon Apartments, Cluny Place",,
