Unnamed: 0,price,type,address,url,agent_url,postcode,full_postcode,number_bedrooms,search_date,property_type,bedrooms,bathrooms,size_square_meters,new_address,latitude,longitude
105,4650000.0,5 bedroom terraced house for sale,"Great Ormond Street, Bloomsbury, WC1",http://www.rightmove.co.uk/properties/131402069#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/LDG/London-50021.html,WC1,,5.0,2023-06-26 08:04:56.059664,Terraced,5.0,4.0,465.0,"Great Ormond Street, Bloomsbury",51.5221971,-0.1192621
106,4650000.0,5 bedroom terraced house for sale,"Great Ormond Street, Bloomsbury, London, WC1N",http://www.rightmove.co.uk/properties/130372856#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Victorstone/City-Road-77197.html,WC1N,,5.0,2023-06-26 08:04:56.059664,Terraced,5.0,5.0,444.0,"Great Ormond Street, Bloomsbury",51.5221971,-0.1192621
110,4525000.0,4 bedroom flat for sale,"Avenue Road, St John's Wood, NW8",http://www.rightmove.co.uk/properties/131670065#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Beauchamp-Estates-Ltd/St-Johns-Wood-79914.html,NW8,,4.0,2023-06-26 08:04:56.059664,Flat,4.0,3.0,204.0,"Avenue Road, St John's Wood",51.5350397,-0.1638425
111,4500000.0,3 bedroom flat for sale,"Chappell Lofts,  10 Belmont Street, Camden, NW1",http://www.rightmove.co.uk/properties/78625173#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Chancellors/Hampstead-41322.html,NW1,,3.0,2023-06-26 08:04:56.059664,Flat,3.0,3.0,283.0,"Chappell Lofts,  10 Belmont Street",51.5439127,-0.1505239811604296
113,4500000.0,4 bedroom detached house for sale,"Park Village West, Regent's Park, London, NW1",http://www.rightmove.co.uk/properties/132555932#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Camden-64127.html,NW1,,4.0,2023-06-26 08:04:56.059664,Detached,4.0,4.0,254.0,"Park Village West, Regent's Park",,
126,4250000.0,3 bedroom house for sale,"DOWNSHIRE HILL, HAMPSTEAD VILLAGE, NW3",http://www.rightmove.co.uk/properties/136053329#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Marcus-Parfitt-Residential-Sales/London-195101.html,NW3,,3.0,2023-06-26 08:04:56.059664,House,3.0,2.0,200.0,"DOWNSHIRE HILL, HAMPSTEAD VILLAGE",,
127,4250000.0,3 bedroom flat for sale,"Great Queen Street, Covent Garden WC2",http://www.rightmove.co.uk/properties/133069826#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Rokstone/London-176396.html,WC2,,3.0,2023-06-26 08:04:56.059664,Flat,3.0,3.0,208.0,"Great Queen Street, Covent Garden WC2",,
133,3995000.0,3 bedroom maisonette for sale,"BELSIZE AVENUE, BELSIZE PARK, NW3",http://www.rightmove.co.uk/properties/135794654#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Marcus-Parfitt-Residential-Sales/London-195101.html,NW3,,3.0,2023-06-26 08:04:56.059664,Maisonette,3.0,3.0,229.0,"BELSIZE AVENUE, BELSIZE PARK",51.5500917,-0.1685033
134,3995000.0,3 bedroom flat for sale,"Garden Apartment, Oakhill Avenue, Hampstead, NW3",http://www.rightmove.co.uk/properties/134530190#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/TK-International/Hampstead-66289.html,NW3,,3.0,2023-06-26 08:04:56.059664,Flat,3.0,3.0,192.0,"Garden Apartment, Oakhill Avenue",,
137,3950000.0,3 bedroom flat for sale,"Great Queen Street, Covent Garden, WC2",http://www.rightmove.co.uk/properties/132778535#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Rokstone/London-176396.html,WC2,,3.0,2023-06-26 08:04:56.059664,Flat,3.0,3.0,184.0,"Great Queen Street, Covent Garden",,
140,3950000.0,3 bedroom flat for sale,"Chappell Lofts,  10 Belmont Street, Camden, NW1",http://www.rightmove.co.uk/properties/78703122#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Chancellors/Hampstead-41322.html,NW1,,3.0,2023-06-26 08:04:56.059664,Flat,3.0,3.0,269.0,"Chappell Lofts,  10 Belmont Street",51.5439127,-0.1505239811604296
145,3850000.0,3 bedroom flat for sale,"Great Queen Street, Covent Garden WC2",http://www.rightmove.co.uk/properties/133070102#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Rokstone/London-176396.html,WC2,,3.0,2023-06-26 08:04:56.059664,Flat,3.0,3.0,184.0,"Great Queen Street, Covent Garden WC2",,
154,3750000.0,5 bedroom town house for sale,"Adelaide Road, London, NW3",http://www.rightmove.co.uk/properties/133287377#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Blane-Rosen-and-Co/London-103160.html,NW3,,5.0,2023-06-26 08:04:56.059664,Town House,5.0,4.0,316.0,"Adelaide Road, London",51.5418136,-0.1737728
155,3750000.0,5 bedroom semi-detached house for sale,"Adelaide Road, Primrose Hill, London, NW3",http://www.rightmove.co.uk/properties/135187838#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Hampstead-15957.html,NW3,,5.0,2023-06-26 08:04:56.059664,Semi-Detached,5.0,5.0,329.0,"Adelaide Road, Primrose Hill",51.5439192,-0.1540148
157,3700000.0,4 bedroom house for sale,"Tercelet Terrace, Oak Hill Park",http://www.rightmove.co.uk/properties/130773956#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Arlington-Residential/London-195398.html,,,4.0,2023-06-26 08:04:56.059664,House,4.0,3.0,248.0,"Tercelet Terrace, Oak Hill Park",,
166,3500000.0,2 bedroom flat for sale,"Chappell Lofts,  10 Belmont Street, Camden, NW1",http://www.rightmove.co.uk/properties/78625167#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Chancellors/Hampstead-41322.html,NW1,,2.0,2023-06-26 08:04:56.059664,Flat,2.0,2.0,186.0,"Chappell Lofts,  10 Belmont Street",51.5439127,-0.1505239811604296
168,3500000.0,2 bedroom penthouse for sale,"Stukeley Street, London WC2",http://www.rightmove.co.uk/properties/127276082#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/The-Modern-House/London-65243.html,WC2,,2.0,2023-06-26 08:04:56.059664,Penthouse,2.0,2.0,191.0,"Stukeley Street, London WC2",51.5166282,-0.1224423
172,3495000.0,4 bedroom house for sale,"Pilgrims Lane, Hampstead NW3",http://www.rightmove.co.uk/properties/134911316#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/CHARMILL-RESIDENTIAL/London-233558.html,NW3,,4.0,2023-06-26 08:04:56.059664,House,4.0,3.0,187.0,"Pilgrims Lane, Hampstead NW3",,
176,3350000.0,4 bedroom terraced house for sale,"Queensmead, 
St. John's Wood Park, NW8",http://www.rightmove.co.uk/properties/131614376#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Chestertons-Estate-Agents/St-Johns-Wood-96389.html,NW8,,4.0,2023-06-26 08:04:56.059664,Terraced,4.0,3.0,184.0,"Queensmead, 
St. John's Wood Park",,
187,3250000.0,2 bedroom apartment for sale,"Lincoln's Inn Fields, Midtown WC2",http://www.rightmove.co.uk/properties/125656034#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Tavistock-Bow/London-110768.html,WC2,,2.0,2023-06-26 08:04:56.059664,Apartment,2.0,2.0,124.0,"Lincoln's Inn Fields, Midtown WC2",,
188,3250000.0,6 bedroom detached house for sale,"Torriano Cottages, London NW5",http://www.rightmove.co.uk/properties/136142636#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/The-Modern-House/London-65243.html,NW5,,6.0,2023-06-26 08:04:56.059664,Detached,6.0,3.0,231.0,"Torriano Cottages, London NW5",,
192,3200000.0,2 bedroom apartment for sale,"Belmont Street, London, NW1",http://www.rightmove.co.uk/properties/132993539#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Ian-Green-Residential/London-73947.html,NW1,,2.0,2023-06-26 08:04:56.059664,Apartment,2.0,2.0,183.0,"Belmont Street, London",51.5440366,-0.1508275
193,3100000.0,5 bedroom terraced house for sale,"Highgate West Hill, Highgate, London, N6",http://www.rightmove.co.uk/properties/136075715#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Hampstead-15957.html,N6,,5.0,2023-06-26 08:04:56.059664,Terraced,5.0,2.0,268.0,"Highgate West Hill, Highgate",51.5707593,-0.15096710157570342
196,3000000.0,5 bedroom terraced house for sale,"Ospringe Road, London NW5",http://www.rightmove.co.uk/properties/135178589#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Inigo/London-233495.html,NW5,,5.0,2023-06-26 08:04:56.059664,Terraced,5.0,3.0,256.0,"Ospringe Road, London NW5",,
197,3000000.0,3 bedroom flat for sale,"Mecklenburgh Square, London WC1",http://www.rightmove.co.uk/properties/136271477#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Inigo/London-233495.html,WC1,,3.0,2023-06-26 08:04:56.059664,Flat,3.0,4.0,222.0,"Mecklenburgh Square, London WC1",51.5253107,-0.1178813
212,2950000.0,6 bedroom semi-detached house for sale,"Menelik Road, West Hampstead, London, NW2",http://www.rightmove.co.uk/properties/135543071#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/West-Hampstead-137372.html,NW2,,6.0,2023-06-26 08:04:56.059664,Semi-Detached,6.0,3.0,356.0,"Menelik Road, West Hampstead",51.5549416,-0.2056048
221,2800000.0,3 bedroom penthouse for sale,"Kidderpore Avenue, Hampstead, London, NW3",http://www.rightmove.co.uk/properties/130734539#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Hampstead-15957.html,NW3,,3.0,2023-06-26 08:04:56.059664,Penthouse,3.0,3.0,156.0,"Kidderpore Avenue, Hampstead",51.5570711,-0.1927177
223,2800000.0,3 bedroom flat for sale,"Penthouse Apartment, Kidderpore Avenue, Hampstead, NW3",http://www.rightmove.co.uk/properties/130697957#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/TK-International/Hampstead-66289.html,NW3,,3.0,2023-06-26 08:04:56.059664,Flat,3.0,3.0,168.0,"Penthouse Apartment, Kidderpore Avenue",,
232,2800000.0,3 bedroom flat for sale,"Kidderpore Avenue, Hampstead, London nw3",http://www.rightmove.co.uk/properties/131518901#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Arlington-Residential/London-195398.html,nw3,,3.0,2023-06-26 08:04:56.059664,Flat,3.0,3.0,168.0,"Kidderpore Avenue, Hampstead",51.5570711,-0.1927177
235,2795000.0,4 bedroom semi-detached house for sale,"Greville Road, London, NW6",http://www.rightmove.co.uk/properties/135958580#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Harding-Green/St-Johns-Wood-250814.html,NW6,,4.0,2023-06-26 08:04:56.059664,Semi-Detached,4.0,4.0,241.0,"Greville Road, London",51.5838488,-0.0044983
236,2795000.0,4 bedroom terraced house for sale,"Greville Road, 
Kilburn Park, NW6",http://www.rightmove.co.uk/properties/135430445#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Chestertons-Estate-Agents/Little-Venice-31617.html,NW6,,4.0,2023-06-26 08:04:56.059664,Terraced,4.0,4.0,262.0,"Greville Road, 
Kilburn Park",51.536463,-0.1888697
239,2695000.0,3 bedroom apartment for sale,"Stukeley Street, Seven Dials WC2",http://www.rightmove.co.uk/properties/121784156#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Tavistock-Bow/London-110768.html,WC2,,3.0,2023-06-26 08:04:56.059664,Apartment,3.0,2.0,142.0,"Stukeley Street, Seven Dials WC2",51.5166282,-0.1224423
241,2650000.0,4 bedroom town house for sale,"Oval Road, London, NW1",http://www.rightmove.co.uk/properties/136207514#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Fine-and-Country/St-Johns-Wood-233276.html,NW1,,4.0,2023-06-26 08:04:56.059664,Town House,4.0,2.0,190.0,"Oval Road, London",51.3772236,-0.0905338
261,2500000.0,4 bedroom flat for sale,"Heath Drive, Hampstead, London, NW3",http://www.rightmove.co.uk/properties/130852667#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Hampstead-15957.html,NW3,,4.0,2023-06-26 08:04:56.059664,Flat,4.0,2.0,213.0,"Heath Drive, Hampstead",51.5561876,-0.1904418
262,2500000.0,4 bedroom town house for sale,"Hawtrey Road, London, NW3",http://www.rightmove.co.uk/properties/131234456#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Blane-Rosen-and-Co/London-103160.html,NW3,,4.0,2023-06-26 08:04:56.059664,Town House,4.0,2.0,168.0,"Hawtrey Road, London",51.5422851,-0.1693842
263,2500000.0,3 bedroom flat for sale,"High Holborn, Bloomsbury",http://www.rightmove.co.uk/properties/111182627#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Dexters/Bloomsbury-32391.html,,,3.0,2023-06-26 08:04:56.059664,Flat,3.0,2.0,170.0,"High Holborn, Bloomsbury",51.5161939,-0.1246623
270,2495000.0,3 bedroom flat for sale,"Betterton Street, Covent Garden",http://www.rightmove.co.uk/properties/136174301#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Dexters/Fitzrovia-156875.html,,,3.0,2023-06-26 08:04:56.059664,Flat,3.0,3.0,171.0,"Betterton Street, Covent Garden",51.514609,-0.12429529764817276
272,2400000.0,2 bedroom flat for sale,"Regents Park Road, Primrose Hill, NW1",http://www.rightmove.co.uk/properties/135715049#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Chancellors/St-Johns-Wood-41325.html,NW1,,2.0,2023-06-26 08:04:56.059664,Flat,2.0,2.0,102.0,"Regents Park Road, Primrose Hill",51.5418247,-0.1567022
273,2400000.0,2 bedroom flat for sale,"Kingsway, 
Covent Garden, WC2B",http://www.rightmove.co.uk/properties/136012106#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Chestertons-Estate-Agents/Covent-Garden-34197.html,WC2B,,2.0,2023-06-26 08:04:56.059664,Flat,2.0,2.0,139.0,"Kingsway, 
Covent Garden",51.5142394,-0.1180419
275,2150000.0,3 bedroom mews house for sale,"Belsize Park Mews, London",http://www.rightmove.co.uk/properties/133131281#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Hadleigh-Residential/Belsize-Park-67562.html,,,3.0,2023-06-26 08:04:56.059664,Mews,3.0,3.0,140.0,"Belsize Park Mews, London",51.5491489,-0.1729272
279,2395000.0,5 bedroom end of terrace house for sale,"Marston Close, London, NW6",http://www.rightmove.co.uk/properties/133117676#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Vantage-Residential/St-Johns-Wood-235448.html,NW6,,5.0,2023-06-26 08:04:56.059664,End of Terrace,5.0,3.0,184.0,"Marston Close, London",51.543955,-0.1786413
283,2395000.0,4 bedroom penthouse for sale,"Belsize Grove, London",http://www.rightmove.co.uk/properties/135150686#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Hadleigh-Residential/Belsize-Park-67562.html,,,4.0,2023-06-26 08:04:56.059664,Penthouse,4.0,2.0,184.0,"Belsize Grove, London",51.5490212,-0.1639205
302,2300000.0,3 bedroom mews house for sale,"Wheatsheaf Yard, Red Lion Street, London WC1",http://www.rightmove.co.uk/properties/123937256#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/The-Modern-House/London-65243.html,WC1,,3.0,2023-06-26 08:04:56.059664,Mews,3.0,3.0,173.0,"Wheatsheaf Yard, Red Lion Street",,
307,2275000.0,3 bedroom flat for sale,"Garden Flat, South Hill Park, Hampstead Heath, NW3",http://www.rightmove.co.uk/properties/126965732#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/TK-International/Hampstead-66289.html,NW3,,3.0,2023-06-26 08:04:56.059664,Flat,3.0,3.0,192.0,"Garden Flat, South Hill Park",51.3739966,-2.3739788500000003
311,2250000.0,6 bedroom terraced house for sale,"Belmont Court, 
Loudoun Road, NW8",http://www.rightmove.co.uk/properties/130591913#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Chestertons-Estate-Agents/St-Johns-Wood-96389.html,NW8,,6.0,2023-06-26 08:04:56.059664,Terraced,6.0,4.0,299.0,"Belmont Court, 
Loudoun Road",,
312,2250000.0,6 bedroom terraced house for sale,"Belmont Court, 150 Loudoun Road, London, NW8",http://www.rightmove.co.uk/properties/130590164#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Jonathan-Arron-Residential/London-69315.html,NW8,,6.0,2023-06-26 08:04:56.059664,Terraced,6.0,4.0,299.0,"Belmont Court, 150 Loudoun Road",,
323,2200000.0,5 bedroom house for sale,"Marston Close, South Hampstead, London, NW6",http://www.rightmove.co.uk/properties/134607935#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/West-Hampstead-137372.html,NW6,,5.0,2023-06-26 08:04:56.059664,House,5.0,2.0,171.0,"Marston Close, South Hampstead",51.543955,-0.1786413
325,1075000.0,2 bedroom apartment for sale,"Huntley Street, Fitzrovia, WC1",http://www.rightmove.co.uk/properties/133870676#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/LDG/London-50021.html,WC1,,2.0,2023-06-26 08:04:56.059664,Apartment,2.0,2.0,74.0,"Huntley Street, Fitzrovia",51.5220411,-0.1336894
328,2200000.0,3 bedroom apartment for sale,"Belsize Park Gardens, London",http://www.rightmove.co.uk/properties/134349851#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Hadleigh-Residential/Belsize-Park-67562.html,,,3.0,2023-06-26 08:04:56.059664,Apartment,3.0,2.0,183.0,"Belsize Park Gardens, London",51.5455163,-0.1628557
329,2200000.0,3 bedroom flat for sale,"Ainger Road, Primrose Hill, London, NW3",http://www.rightmove.co.uk/properties/131786927#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Camden-64127.html,NW3,,3.0,2023-06-26 08:04:56.059664,Flat,3.0,3.0,177.0,"Ainger Road, Primrose Hill",51.5403307,-0.1597581
339,2150000.0,3 bedroom apartment for sale,"St. Stephens Close, 
Avenue Road, NW8",http://www.rightmove.co.uk/properties/133558082#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Chestertons-Estate-Agents/St-Johns-Wood-96389.html,NW8,,3.0,2023-06-26 08:04:56.059664,Apartment,3.0,3.0,164.0,"St. Stephens Close, 
Avenue Road",,
340,2150000.0,3 bedroom mews house for sale,"Belsize Park Mews, London",http://www.rightmove.co.uk/properties/133131281#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Hadleigh-Residential/Belsize-Park-67562.html,,,3.0,2023-06-26 08:04:56.059664,Mews,3.0,3.0,140.0,"Belsize Park Mews, London",51.5491489,-0.1729272
343,2150000.0,3 bedroom apartment for sale,"Fitzjohn's Avenue, Hampstead, NW3",http://www.rightmove.co.uk/properties/133874873#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Phillips-Harrod-Ltd/London-214775.html,NW3,,3.0,2023-06-26 08:04:56.059664,Apartment,3.0,3.0,123.0,"Fitzjohn's Avenue, Hampstead",51.5458994,-0.1757522
349,2100000.0,3 bedroom apartment for sale,"Broadhurst Gardens, London, NW6",http://www.rightmove.co.uk/properties/128647670#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Alexanders-Property-Consultants/West-Hampstead-68260.html,NW6,,3.0,2023-06-26 08:04:56.059664,Apartment,3.0,3.0,177.0,"Broadhurst Gardens, London",51.5690621,-0.39594896369138677
353,2095000.0,3 bedroom flat for sale,"Ormonde Terrace, Primrose Hill, London, NW8",http://www.rightmove.co.uk/properties/125737886#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/St-Johns-Wood-15960.html,NW8,,3.0,2023-06-26 08:04:56.059664,Flat,3.0,3.0,131.0,"Ormonde Terrace, Primrose Hill",51.5363822,-0.1593933
354,2075000.0,3 bedroom penthouse for sale,"Brooke Street Apartments, London, EC1N",http://www.rightmove.co.uk/properties/127788011#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Daniel-Watney/London-87247.html,EC1N,,3.0,2023-06-26 08:04:56.059664,Penthouse,3.0,3.0,111.0,"Brooke Street Apartments, London",,
