Unnamed: 0,price,type,address,url,agent_url,postcode,full_postcode,number_bedrooms,search_date,property_type,bedrooms,bathrooms,size_square_meters,new_address,latitude,longitude
362,1750000,3 bedroom flat for sale,"Fitzjames Avenue, West Kensington, London, W14",http://www.rightmove.co.uk/properties/129678191#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Shepherds-Bush-98531.html,W14,,3.0,2023-06-26 06:30:51.478297,Flat,3.0,2.0,182.0,"Fitzjames Avenue, West Kensington",,
371,1700000,5 bedroom terraced house for sale,"Fabian Road, 
Fulham, SW6",http://www.rightmove.co.uk/properties/86162133#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Chestertons-Estate-Agents/Fulham---Munster-Road-79415.html,SW6,,5.0,2023-06-26 06:30:51.478297,Terraced,5.0,3.0,194.0,"Fabian Road, 
Fulham",51.4805898,-0.2029792
374,1700000,3 bedroom maisonette for sale,"Broomhouse Road, Parsons Green, Fulham, SW6",http://www.rightmove.co.uk/properties/132731552#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Tom-de-Winton-Property-Consultancy/Fulham-240023.html,SW6,,3.0,2023-06-26 06:30:51.478297,Maisonette,3.0,3.0,154.0,"Broomhouse Road, Parsons Green",,
376,1700000,2 bedroom flat for sale,"Faulkner House, Hammersmith, London, W6",http://www.rightmove.co.uk/properties/133850186#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Fulham-Broadway-15948.html,W6,,2.0,2023-06-26 06:30:51.478297,Flat,2.0,2.0,80.0,"Faulkner House, Hammersmith",51.4870575,-0.2251052768961631
380,1700000,4 bedroom mews house for sale,"Fulham Road, Fulham, London, SW6",http://www.rightmove.co.uk/properties/133516355#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Fulham-Broadway-15948.html,SW6,,4.0,2023-06-26 06:30:51.478297,Mews,4.0,3.0,140.0,"Fulham Road, Fulham",51.4800096,-0.1954364
381,1700000,4 bedroom mews house for sale,"Fulham Road, Fulham, London, SW6",http://www.rightmove.co.uk/properties/133516349#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Fulham-Broadway-15948.html,SW6,,4.0,2023-06-26 06:30:51.478297,Mews,4.0,2.0,140.0,"Fulham Road, Fulham",51.4800096,-0.1954364
388,1695000,3 bedroom flat for sale,"Central Avenue, Fulham, London, SW6",http://www.rightmove.co.uk/properties/127678862#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Fulham-Broadway-15948.html,SW6,,3.0,2023-06-26 06:30:51.478297,Flat,3.0,2.0,149.0,"Central Avenue, Fulham",51.4680299,-0.1863761
390,1690000,4 bedroom mews house for sale,"Palace Mews, 
Hartismere Road, SW6",http://www.rightmove.co.uk/properties/135269138#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Chestertons-Estate-Agents/Fulham-Road-31572.html,SW6,,4.0,2023-06-26 06:30:51.478297,Mews,4.0,4.0,131.0,"Palace Mews, 
Hartismere Road",,
391,1680000,3 bedroom flat for sale,"Lillie Square, 
Earls Court, SW6",http://www.rightmove.co.uk/properties/134641601#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Chestertons-New-Homes/Chestertons-New-Homes-145391.html,SW6,,3.0,2023-06-26 06:30:51.478297,Flat,3.0,3.0,115.0,"Lillie Square, 
Earls Court",,
396,1675000,4 bedroom terraced house for sale,"Filmer Road, London",http://www.rightmove.co.uk/properties/132307070#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Brik/London-66704.html,,,4.0,2023-06-26 06:30:51.478297,Terraced,4.0,3.0,163.0,"Filmer Road, London",51.4792321,-0.2078116
399,1650000,5 bedroom terraced house for sale,"Vernon Street, 
Kensington Olympia, W14",http://www.rightmove.co.uk/properties/135165326#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Chestertons-Estate-Agents/Fulham-Parsons-Green-48856.html,W14,,5.0,2023-06-26 06:30:51.478297,Terraced,5.0,3.0,154.0,"Vernon Street, 
Kensington Olympia",,
425,950000,3 bedroom flat for sale,"Cranbury Road, Fulham, London, SW6",http://www.rightmove.co.uk/properties/132838247#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Fulham-Broadway-15948.html,SW6,,3.0,2023-06-26 06:30:51.478297,Flat,3.0,2.0,100.0,"Cranbury Road, Fulham",51.4707675,-0.1903354
428,1600000,3 bedroom house for sale,"Harwood Mews, Fulham Broadway, London, SW6",http://www.rightmove.co.uk/properties/85217244#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Fulham-Broadway-15948.html,SW6,,3.0,2023-06-26 06:30:51.478297,House,3.0,3.0,122.0,"Harwood Mews, Fulham Broadway",,
431,1600000,3 bedroom house for sale,"Furber Street, London W6",http://www.rightmove.co.uk/properties/136409324#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Finlay-Brewer/London-W6-74431.html,W6,,3.0,2023-06-26 06:30:51.478297,House,3.0,2.0,123.0,"Furber Street, London W6",51.4970295,-0.2346277
436,1600000,2 bedroom apartment for sale,"Faulkner House, Tierney Lane, Hammersmith, W6",http://www.rightmove.co.uk/properties/109592888#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Latymers-Estate-Agents/London-74302.html,W6,,2.0,2023-06-26 06:30:51.478297,Apartment,2.0,3.0,108.0,"Faulkner House, Tierney Lane",,
437,1600000,5 bedroom terraced house for sale,"Studland street, Brackenbury Village, London, W6",http://www.rightmove.co.uk/properties/127615238#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Shepherds-Bush-98531.html,W6,,5.0,2023-06-26 06:30:51.478297,Terraced,5.0,2.0,187.0,"Studland street, Brackenbury Village",,
441,1600000,5 bedroom terraced house for sale,"Chaldon Road, 
Fulham, SW6",http://www.rightmove.co.uk/properties/135528800#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Chestertons-Estate-Agents/Fulham-Road-31572.html,SW6,,5.0,2023-06-26 06:30:51.478297,Terraced,5.0,2.0,184.0,"Chaldon Road, 
Fulham",51.4824942,-0.2111515
445,1600000,5 bedroom terraced house for sale,"Cathnor Road, Ravenscourt Park, W12",http://www.rightmove.co.uk/properties/130243967#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/OHRE/London-252737.html,W12,,5.0,2023-06-26 06:30:51.478297,Terraced,5.0,3.0,183.0,"Cathnor Road, Ravenscourt Park",,
453,1595000,4 bedroom terraced house for sale,"Vernon Street, West Kensington, London, W14",http://www.rightmove.co.uk/properties/133231688#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Shepherds-Bush-98531.html,W14,,4.0,2023-06-26 06:30:51.478297,Terraced,4.0,2.0,143.0,"Vernon Street, West Kensington",51.4939954,-0.2111367
464,1550000,2 bedroom flat for sale,"Countess House, Park Street, Chelsea Creek, Fulham, London, SW6",http://www.rightmove.co.uk/properties/134345846#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Garton-Jones/Fulham-131152.html,SW6,,2.0,2023-06-26 06:30:51.478297,Flat,2.0,2.0,92.0,"Countess House, Park Street",51.47557665,-0.18446015431163612
472,1540000,2 bedroom flat for sale,"Lockgate Road, London",http://www.rightmove.co.uk/properties/133216214#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Fine-and-Country/London-243935.html,,,2.0,2023-06-26 06:30:51.478297,Flat,2.0,2.0,89.0,"Lockgate Road, London",,
